heldout_seed,regression_budget,selected_model,selected_rule,source_rows,source_recoveries,source_regressions,target,other,seed,pid,trial,baseline_correct,raw_router_correct,pairwise_gated_correct,raw_accept,pairwise_accept,policy,packet_id,judge_model,judge_rule,judge_choice
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,44,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,44,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,44,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,45,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,0,False,False,False,True,False,target_intersection_top20,pairwise_router_v125_budget2_all_0088_neither_correct_s60602_p46_t0,gemma4,B,NEITHER
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,1,False,False,False,True,False,target_intersection_top10,pairwise_router_v125_budget2_all_0089_neither_correct_s60602_p46_t1,gemma4,B,NEITHER
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,2,False,False,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0090_neither_correct_s60602_p46_t2,gemma4,B,NEITHER
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,3,False,False,False,True,False,target_intersection_top10,pairwise_router_v125_budget2_all_0091_neither_correct_s60602_p46_t3,gemma4,B,NEITHER
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,46,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,1,False,True,False,True,False,target_intersection_top20,pairwise_router_v125_budget2_all_0363_recovery_s60602_p47_t1,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,2,False,True,False,True,False,target_intersection_top20,pairwise_router_v125_budget2_all_0364_recovery_s60602_p47_t2,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,3,False,True,False,True,False,target_intersection_top20,pairwise_router_v125_budget2_all_0365_recovery_s60602_p47_t3,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,47,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,1,False,False,False,True,False,target_intersection_top10,pairwise_router_v125_budget2_all_0092_neither_correct_s60602_p49_t1,gemma4,B,NEITHER
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,49,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,4,False,False,False,True,False,target_intersection_top10,pairwise_router_v125_budget2_all_0093_neither_correct_s60602_p50_t4,gemma4,B,A
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,50,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,52,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,54,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,56,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,61,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,6,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,62,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,0,False,True,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0366_recovery_s60602_p63_t0,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,1,False,False,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0094_neither_correct_s60602_p63_t1,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,2,True,True,True,True,True,union_rank_top3,pairwise_router_v125_budget2_all_0022_both_correct_s60602_p63_t2,gemma4,B,B
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,3,False,True,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0367_recovery_s60602_p63_t3,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,4,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,5,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,6,True,False,True,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0499_regression_s60602_p63_t6,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,63,7,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,65,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,66,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,0,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,1,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,2,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,3,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,4,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,5,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,6,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,67,7,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,2,False,False,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0095_neither_correct_s60602_p69_t2,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,3,False,False,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0096_neither_correct_s60602_p69_t3,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,5,False,False,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0097_neither_correct_s60602_p69_t5,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,6,False,False,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0098_neither_correct_s60602_p69_t6,gemma4,B,INVALID
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,69,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,72,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,74,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,75,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,77,7,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,2,False,True,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0368_recovery_s60602_p79_t2,gemma4,B,A
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,3,False,True,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0369_recovery_s60602_p79_t3,gemma4,B,A
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,4,False,True,False,True,False,union_rank_top3,pairwise_router_v125_budget2_all_0370_recovery_s60602_p79_t4,gemma4,B,A
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,5,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,79,7,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,0,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,1,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,2,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,3,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,5,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,6,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,82,7,True,True,True,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,0,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,1,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,2,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,3,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,4,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,5,False,True,True,True,True,union_rank_top3,pairwise_router_v125_budget2_all_0371_recovery_s60602_p83_t5,gemma4,B,B
60602,0,gemma4,B,204,49,0,MATH/Gemma,MATH/Llama,60602,83,6,False,False,False,False,False,baseline,,gemma4,B,NOT_ROUTED
