heldout_seed,regression_budget,selected_model,selected_rule,source_rows,source_recoveries,source_regressions,target,other,seed,pid,trial,baseline_correct,raw_router_correct,pairwise_gated_correct,raw_accept,pairwise_accept,policy,packet_id,judge_model,judge_rule,judge_choice
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,3,False,False,False,True,False,target_intersection_top10,pairwise_router_v123_llama_with_gemma_budget0_all_0001_neither_correct_s60602_p0_t3,mathstral,never,NEITHER
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,0,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,2,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,5,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,7,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,11,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,12,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,13,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,16,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,17,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,18,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,22,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,24,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,26,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,27,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,30,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,32,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,2,False,False,False,True,False,target_intersection_top20,pairwise_router_v123_llama_with_gemma_budget0_all_0002_neither_correct_s60602_p33_t2,mathstral,never,NEITHER
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,33,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,35,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,36,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,38,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,39,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,42,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,43,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,44,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,44,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60602,2,mathstral,never,2,0,0,MATH/Llama,MATH/Gemma,60602,44,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
